dynamic_min_qos,peak_reduction,profit_gain_pct,qos_gain,uniform_min_qos,variant
0.9684143534133162,0.07632035757451527,9.283584814888854,0.21195839605514522,0.756455957358171,baseline
0.9096218848876471,0.06668983659497862,11.323767013163401,0.30677571738176035,0.6028461675058867,no_outside_option
0.9999998310535352,0.20878878777997145,0.0036930243868481868,8.905028238825885e-05,0.9999107807711469,suppressed_direct_channel
0.9453701837940502,-0.1541440697317421,-3.6234077389519674,-0.05406323322314144,0.9994334170171917,homogeneous_capacity
0.9332935935139319,0.04607163346613807,6.090082684613335,0.15491028304589638,0.7783833104680355,no_time_flexible_users
0.881318223056546,0.02905421602597702,5.872454198569913,0.124862265698375,0.756455957358171,fixed_equal_routing
